# Performance Monitoring Events for Intel Xeon Processors Based on the Skylake Microarchitecture - V1.22
# 3/27/2020 4:07:25 PM EVENT_STATUS Legend: None = 0x00, Deprecated = 0x01, Template = 0x02
UNIT	CODE	UMASK	PORT_MASK	FC_MASK	UMASK_EXT	NAME	DESCRIPTION	COUNTER	OTHER	FILTER	INTERNAL	FILTER_VALUE	EVENT_STATUS
IIO	0xC1	0x10	0x01	0x07	0x00	UNC_IIO_TXN_REQ_BY_CPU.CFG_WRITE.PART0	Number Transactions requested by the CPU; Core writing to Card's PCICFG space	0,1,2,3	0x53	fc, chnl	0	0	0x00
IIO	0xC1	0x10	0x02	0x07	0x00	UNC_IIO_TXN_REQ_BY_CPU.CFG_WRITE.PART1	Number Transactions requested by the CPU; Core writing to Card's PCICFG space	0,1,2,3	0x53	fc, chnl	0	0	0x00
IIO	0xC1	0x10	0x04	0x07	0x00	UNC_IIO_TXN_REQ_BY_CPU.CFG_WRITE.PART2	Number Transactions requested by the CPU; Core writing to Card's PCICFG space	0,1,2,3	0x53	fc, chnl	0	0	0x00
IIO	0xC1	0x10	0x08	0x07	0x00	UNC_IIO_TXN_REQ_BY_CPU.CFG_WRITE.PART3	Number Transactions requested by the CPU; Core writing to Card's PCICFG space	0,1,2,3	0x53	fc, chnl	0	0	0x00
IIO	0xC1	0x10	0x10	0x07	0x00	UNC_IIO_TXN_REQ_BY_CPU.CFG_WRITE.VTD0	Number Transactions requested by the CPU; Core writing to Card's PCICFG space	0,1,2,3	0x53	fc, chnl	0	0	0x00
IIO	0xC1	0x10	0x20	0x07	0x00	UNC_IIO_TXN_REQ_BY_CPU.CFG_WRITE.VTD1	Number Transactions requested by the CPU; Core writing to Card's PCICFG space	0,1,2,3	0x53	fc, chnl	0	0	0x00
IIO	0xC1	0x2	0x1	0x7	0x00	UNC_IIO_TXN_OUT.PEER_WRITE.PART0	This event is deprecated. Refer to new event UNC_IIO_TXN_REQ_BY_CPU.PEER_WRITE.PART0	0,1,2,3	0x53	fc, chnl	0	0	0x01
IIO	0xC1	0x2	0x2	0x7	0x00	UNC_IIO_TXN_OUT.PEER_WRITE.PART1	This event is deprecated. Refer to new event UNC_IIO_TXN_REQ_BY_CPU.PEER_WRITE.PART1	0,1,2,3	0x53	fc, chnl	0	0	0x01
IIO	0xC1	0x2	0x4	0x7	0x00	UNC_IIO_TXN_OUT.PEER_WRITE.PART2	This event is deprecated. Refer to new event UNC_IIO_TXN_REQ_BY_CPU.PEER_WRITE.PART2	0,1,2,3	0x53	fc, chnl	0	0	0x01
IIO	0xC1	0x2	0x8	0x7	0x00	UNC_IIO_TXN_OUT.PEER_WRITE.PART3	This event is deprecated. Refer to new event UNC_IIO_TXN_REQ_BY_CPU.PEER_WRITE.PART3	0,1,2,3	0x53	fc, chnl	0	0	0x01
IIO	0xC1	0x2	0x10	0x7	0x00	UNC_IIO_TXN_OUT.PEER_WRITE.VTD0	This event is deprecated. Refer to new event UNC_IIO_TXN_REQ_BY_CPU.PEER_WRITE.VTD0	0,1,2,3	0x53	fc, chnl	0	0	0x01
IIO	0xC1	0x2	0x20	0x7	0x00	UNC_IIO_TXN_OUT.PEER_WRITE.VTD1	This event is deprecated. Refer to new event UNC_IIO_TXN_REQ_BY_CPU.PEER_WRITE.VTD1	0,1,2,3	0x53	fc, chnl	0	0	0x01
IIO	0xC1	0x20	0x1	0x7	0x00	UNC_IIO_TXN_OUT.IO_WRITE.PART0	This event is deprecated. Refer to new event UNC_IIO_TXN_REQ_BY_CPU.IO_WRITE.PART0	0,1,2,3	0x53	fc, chnl	0	0	0x01
IIO	0xC1	0x20	0x2	0x7	0x00	UNC_IIO_TXN_OUT.IO_WRITE.PART1	This event is deprecated. Refer to new event UNC_IIO_TXN_REQ_BY_CPU.IO_WRITE.PART1	0,1,2,3	0x53	fc, chnl	0	0	0x01
IIO	0xC1	0x20	0x4	0x7	0x00	UNC_IIO_TXN_OUT.IO_WRITE.PART2	This event is deprecated. Refer to new event UNC_IIO_TXN_REQ_BY_CPU.IO_WRITE.PART2	0,1,2,3	0x53	fc, chnl	0	0	0x01
IIO	0xC1	0x20	0x8	0x7	0x00	UNC_IIO_TXN_OUT.IO_WRITE.PART3	This event is deprecated. Refer to new event UNC_IIO_TXN_REQ_BY_CPU.IO_WRITE.PART3	0,1,2,3	0x53	fc, chnl	0	0	0x01
IIO	0xC1	0x20	0x10	0x7	0x00	UNC_IIO_TXN_OUT.IO_WRITE.VTD0	This event is deprecated. Refer to new event UNC_IIO_TXN_REQ_BY_CPU.IO_WRITE.VTD0	0,1,2,3	0x53	fc, chnl	0	0	0x01
IIO	0xC1	0x20	0x20	0x7	0x00	UNC_IIO_TXN_OUT.IO_WRITE.VTD1	This event is deprecated. Refer to new event UNC_IIO_TXN_REQ_BY_CPU.IO_WRITE.VTD1	0,1,2,3	0x53	fc, chnl	0	0	0x01
IIO	0xC1	0x20	0x01	0x07	0x00	UNC_IIO_TXN_REQ_BY_CPU.IO_WRITE.PART0	Number Transactions requested by the CPU; Core writing to Card's IO space	0,1,2,3	0x53	fc, chnl	0	0	0x00
IIO	0xC1	0x20	0x02	0x07	0x00	UNC_IIO_TXN_REQ_BY_CPU.IO_WRITE.PART1	Number Transactions requested by the CPU; Core writing to Card's IO space	0,1,2,3	0x53	fc, chnl	0	0	0x00
IIO	0xC1	0x20	0x04	0x07	0x00	UNC_IIO_TXN_REQ_BY_CPU.IO_WRITE.PART2	Number Transactions requested by the CPU; Core writing to Card's IO space	0,1,2,3	0x53	fc, chnl	0	0	0x00
IIO	0xC1	0x20	0x08	0x07	0x00	UNC_IIO_TXN_REQ_BY_CPU.IO_WRITE.PART3	Number Transactions requested by the CPU; Core writing to Card's IO space	0,1,2,3	0x53	fc, chnl	0	0	0x00
IIO	0xC1	0x20	0x10	0x07	0x00	UNC_IIO_TXN_REQ_BY_CPU.IO_WRITE.VTD0	Number Transactions requested by the CPU; Core writing to Card's IO space	0,1,2,3	0x53	fc, chnl	0	0	0x00
IIO	0xC1	0x20	0x20	0x07	0x00	UNC_IIO_TXN_REQ_BY_CPU.IO_WRITE.VTD1	Number Transactions requested by the CPU; Core writing to Card's IO space	0,1,2,3	0x53	fc, chnl	0	0	0x00
IIO	0xC1	0x4	0x1	0x7	0x00	UNC_IIO_TXN_OUT.MEM_READ.PART0	This event is deprecated. Refer to new event UNC_IIO_TXN_REQ_BY_CPU.MEM_READ.PART0	0,1,2,3	0x53	fc, chnl	0	0	0x01
IIO	0xC1	0x4	0x2	0x7	0x00	UNC_IIO_TXN_OUT.MEM_READ.PART1	This event is deprecated. Refer to new event UNC_IIO_TXN_REQ_BY_CPU.MEM_READ.PART1	0,1,2,3	0x53	fc, chnl	0	0	0x01
IIO	0xC1	0x4	0x4	0x7	0x00	UNC_IIO_TXN_OUT.MEM_READ.PART2	This event is deprecated. Refer to new event UNC_IIO_TXN_REQ_BY_CPU.MEM_READ.PART2	0,1,2,3	0x53	fc, chnl	0	0	0x01
IIO	0xC1	0x4	0x8	0x7	0x00	UNC_IIO_TXN_OUT.MEM_READ.PART3	This event is deprecated. Refer to new event UNC_IIO_TXN_REQ_BY_CPU.MEM_READ.PART3	0,1,2,3	0x53	fc, chnl	0	0	0x01
IIO	0xC1	0x4	0x10	0x7	0x00	UNC_IIO_TXN_OUT.MEM_READ.VTD0	This event is deprecated. Refer to new event UNC_IIO_TXN_REQ_BY_CPU.MEM_READ.VTD0	0,1,2,3	0x53	fc, chnl	0	0	0x01
IIO	0xC1	0x4	0x20	0x7	0x00	UNC_IIO_TXN_OUT.MEM_READ.VTD1	This event is deprecated. Refer to new event UNC_IIO_TXN_REQ_BY_CPU.MEM_READ.VTD1	0,1,2,3	0x53	fc, chnl	0	0	0x01
IIO	0xC1	0x40	0x1	0x7	0x00	UNC_IIO_TXN_OUT.CFG_READ.PART0	This event is deprecated. Refer to new event UNC_IIO_TXN_REQ_BY_CPU.CFG_READ.PART0	0,1,2,3	0x53	fc, chnl	0	0	0x01
IIO	0xC1	0x40	0x2	0x7	0x00	UNC_IIO_TXN_OUT.CFG_READ.PART1	This event is deprecated. Refer to new event UNC_IIO_TXN_REQ_BY_CPU.CFG_READ.PART1	0,1,2,3	0x53	fc, chnl	0	0	0x01
IIO	0xC1	0x40	0x4	0x7	0x00	UNC_IIO_TXN_OUT.CFG_READ.PART2	This event is deprecated. Refer to new event UNC_IIO_TXN_REQ_BY_CPU.CFG_READ.PART2	0,1,2,3	0x53	fc, chnl	0	0	0x01
IIO	0xC1	0x40	0x8	0x7	0x00	UNC_IIO_TXN_OUT.CFG_READ.PART3	This event is deprecated. Refer to new event UNC_IIO_TXN_REQ_BY_CPU.CFG_READ.PART3	0,1,2,3	0x53	fc, chnl	0	0	0x01
IIO	0xC1	0x40	0x10	0x7	0x00	UNC_IIO_TXN_OUT.CFG_READ.VTD0	This event is deprecated. Refer to new event UNC_IIO_TXN_REQ_BY_CPU.CFG_READ.VTD0	0,1,2,3	0x53	fc, chnl	0	0	0x01
IIO	0xC1	0x40	0x20	0x7	0x00	UNC_IIO_TXN_OUT.CFG_READ.VTD1	This event is deprecated. Refer to new event UNC_IIO_TXN_REQ_BY_CPU.CFG_READ.VTD1	0,1,2,3	0x53	fc, chnl	0	0	0x01
IIO	0xC1	0x40	0x01	0x07	0x00	UNC_IIO_TXN_REQ_BY_CPU.CFG_READ.PART0	Number Transactions requested by the CPU; Core reading from Card's PCICFG space	0,1,2,3	0x53	fc, chnl	0	0	0x00
IIO	0xC1	0x40	0x02	0x07	0x00	UNC_IIO_TXN_REQ_BY_CPU.CFG_READ.PART1	Number Transactions requested by the CPU; Core reading from Card's PCICFG space	0,1,2,3	0x53	fc, chnl	0	0	0x00
IIO	0xC1	0x40	0x04	0x07	0x00	UNC_IIO_TXN_REQ_BY_CPU.CFG_READ.PART2	Number Transactions requested by the CPU; Core reading from Card's PCICFG space	0,1,2,3	0x53	fc, chnl	0	0	0x00
IIO	0xC1	0x40	0x08	0x07	0x00	UNC_IIO_TXN_REQ_BY_CPU.CFG_READ.PART3	Number Transactions requested by the CPU; Core reading from Card's PCICFG space	0,1,2,3	0x53	fc, chnl	0	0	0x00
IIO	0xC1	0x40	0x10	0x07	0x00	UNC_IIO_TXN_REQ_BY_CPU.CFG_READ.VTD0	Number Transactions requested by the CPU; Core reading from Card's PCICFG space	0,1,2,3	0x53	fc, chnl	0	0	0x00
IIO	0xC1	0x40	0x20	0x07	0x00	UNC_IIO_TXN_REQ_BY_CPU.CFG_READ.VTD1	Number Transactions requested by the CPU; Core reading from Card's PCICFG space	0,1,2,3	0x53	fc, chnl	0	0	0x00
IIO	0xC1	0x8	0x1	0x7	0x00	UNC_IIO_TXN_OUT.PEER_READ.PART0	This event is deprecated. Refer to new event UNC_IIO_TXN_REQ_BY_CPU.PEER_READ.PART0	0,1,2,3	0x53	fc, chnl	0	0	0x01
IIO	0xC1	0x8	0x2	0x7	0x00	UNC_IIO_TXN_OUT.PEER_READ.PART1	This event is deprecated. Refer to new event UNC_IIO_TXN_REQ_BY_CPU.PEER_READ.PART1	0,1,2,3	0x53	fc, chnl	0	0	0x01
IIO	0xC1	0x8	0x4	0x7	0x00	UNC_IIO_TXN_OUT.PEER_READ.PART2	This event is deprecated. Refer to new event UNC_IIO_TXN_REQ_BY_CPU.PEER_READ.PART2	0,1,2,3	0x53	fc, chnl	0	0	0x01
IIO	0xC1	0x8	0x8	0x7	0x00	UNC_IIO_TXN_OUT.PEER_READ.PART3	This event is deprecated. Refer to new event UNC_IIO_TXN_REQ_BY_CPU.PEER_READ.PART3	0,1,2,3	0x53	fc, chnl	0	0	0x01
IIO	0xC1	0x8	0x10	0x7	0x00	UNC_IIO_TXN_OUT.PEER_READ.VTD0	This event is deprecated. Refer to new event UNC_IIO_TXN_REQ_BY_CPU.PEER_READ.VTD0	0,1,2,3	0x53	fc, chnl	0	0	0x01
IIO	0xC1	0x8	0x20	0x7	0x00	UNC_IIO_TXN_OUT.PEER_READ.VTD1	This event is deprecated. Refer to new event UNC_IIO_TXN_REQ_BY_CPU.PEER_READ.VTD1	0,1,2,3	0x53	fc, chnl	0	0	0x01
IIO	0xC1	0x80	0x1	0x7	0x00	UNC_IIO_TXN_OUT.IO_READ.PART0	This event is deprecated. Refer to new event UNC_IIO_TXN_REQ_BY_CPU.IO_READ.PART0	0,1,2,3	0x53	fc, chnl	0	0	0x01
IIO	0xC1	0x80	0x2	0x7	0x00	UNC_IIO_TXN_OUT.IO_READ.PART1	This event is deprecated. Refer to new event UNC_IIO_TXN_REQ_BY_CPU.IO_READ.PART1	0,1,2,3	0x53	fc, chnl	0	0	0x01
IIO	0xC1	0x80	0x4	0x7	0x00	UNC_IIO_TXN_OUT.IO_READ.PART2	This event is deprecated. Refer to new event UNC_IIO_TXN_REQ_BY_CPU.IO_READ.PART2	0,1,2,3	0x53	fc, chnl	0	0	0x01
IIO	0xC1	0x80	0x8	0x7	0x00	UNC_IIO_TXN_OUT.IO_READ.PART3	This event is deprecated. Refer to new event UNC_IIO_TXN_REQ_BY_CPU.IO_READ.PART3	0,1,2,3	0x53	fc, chnl	0	0	0x01
IIO	0xC1	0x80	0x10	0x7	0x00	UNC_IIO_TXN_OUT.IO_READ.VTD0	This event is deprecated. Refer to new event UNC_IIO_TXN_REQ_BY_CPU.IO_READ.VTD0	0,1,2,3	0x53	fc, chnl	0	0	0x01
IIO	0xC1	0x80	0x20	0x7	0x00	UNC_IIO_TXN_OUT.IO_READ.VTD1	This event is deprecated. Refer to new event UNC_IIO_TXN_REQ_BY_CPU.IO_READ.VTD1	0,1,2,3	0x53	fc, chnl	0	0	0x01
IIO	0xC1	0x80	0x01	0x07	0x00	UNC_IIO_TXN_REQ_BY_CPU.IO_READ.PART0	Number Transactions requested by the CPU; Core reading from Card's IO space	0,1,2,3	0x53	fc, chnl	0	0	0x00
IIO	0xC1	0x80	0x02	0x07	0x00	UNC_IIO_TXN_REQ_BY_CPU.IO_READ.PART1	Number Transactions requested by the CPU; Core reading from Card's IO space	0,1,2,3	0x53	fc, chnl	0	0	0x00
IIO	0xC1	0x80	0x04	0x07	0x00	UNC_IIO_TXN_REQ_BY_CPU.IO_READ.PART2	Number Transactions requested by the CPU; Core reading from Card's IO space	0,1,2,3	0x53	fc, chnl	0	0	0x00
IIO	0xC1	0x80	0x08	0x07	0x00	UNC_IIO_TXN_REQ_BY_CPU.IO_READ.PART3	Number Transactions requested by the CPU; Core reading from Card's IO space	0,1,2,3	0x53	fc, chnl	0	0	0x00
IIO	0xC1	0x80	0x10	0x07	0x00	UNC_IIO_TXN_REQ_BY_CPU.IO_READ.VTD0	Number Transactions requested by the CPU; Core reading from Card's IO space	0,1,2,3	0x53	fc, chnl	0	0	0x00
IIO	0xC1	0x80	0x20	0x07	0x00	UNC_IIO_TXN_REQ_BY_CPU.IO_READ.VTD1	Number Transactions requested by the CPU; Core reading from Card's IO space	0,1,2,3	0x53	fc, chnl	0	0	0x00
IIO	0xC2	0x04	0x01	0x7	0x00	UNC_IIO_COMP_BUF_INSERTS.PORT0	PCIe Completion Buffer Inserts; Port 0	0,1,2,3	0x53	na	0	0	0x00
IIO	0xC2	0x04	0x02	0x7	0x00	UNC_IIO_COMP_BUF_INSERTS.PORT1	PCIe Completion Buffer Inserts; Port 1	0,1,2,3	0x53	na	0	0	0x00
IIO	0xC2	0x04	0x04	0x7	0x00	UNC_IIO_COMP_BUF_INSERTS.PORT2	PCIe Completion Buffer Inserts; Port 2	0,1,2,3	0x53	na	0	0	0x00
IIO	0xC2	0x04	0x08	0x7	0x00	UNC_IIO_COMP_BUF_INSERTS.PORT3	PCIe Completion Buffer Inserts; Port 3	0,1,2,3	0x53	na	0	0	0x00
IIO	0xE	0x0	0x00	0x00	0x00	UNC_IIO_LINK_NUM_RETRIES	Num Link Retries	0,1,2,3	0x53	na	0	0	0x00
IIO	0xF	0x0	0x00	0x00	0x00	UNC_IIO_LINK_NUM_CORR_ERR	Num Link  Correctable Errors	0,1,2,3	0x53	na	0	0	0x00
